fixed_acidity,volatile_acidity,citric_acid,residual_sugar,chlorides,free_sulfur_dioxide,total_sulfur_dioxide,density,pH,sulphates,alcohol,total_acidity,ph_acidity_ratio,sulphates_alcohol_ratio,free_sulfur_percentage
0.9192389906457956,0.36885919540502066,-1.0427774452170124,-0.3220707559363167,-0.03809204194725536,1.1453944238908567,-0.524746416636925,0.7433440282694056,0.33638456451777354,-0.03361563404464875,-0.44523014088433593,0.8654330217024928,-0.7152086108615892,0.058392232509858616,0.03887876195930143
0.24841025543260195,1.1720996732103148,-1.621120055491995,-0.3074369263918431,1.4985348232523468,-1.6706024550716165,1.4573763383621723,-1.2272415181331628,0.2953664008488918,-0.5908047372904282,1.0932595820689803,0.2565332037436475,-0.3892176647466599,-0.8039157700707851,-0.49127604716293255
-1.275351189613365,-1.4093672022703425,-1.5791712879175743,0.9459454169583518,0.7545525981716265,0.3228681308395583,-0.771497185982084,-1.1262130269522759,0.1602834435343998,-0.43232815903513233,-0.9934852960988652,-1.5575387253809068,2.0403845851536913,-0.12661678424540423,-0.01638968953391208
-1.3369059055029573,1.6869688476509965,0.3500416833301248,0.21147003051690777,1.1902968898418937,0.3987456588721174,1.4015546145114062,-0.4390823691791938,0.224020077114211,-0.6860390131547395,0.3097905918100062,-1.0804708483839682,1.0023320638534465,-0.7321357761761991,-0.3424427918261811
0.968359676875753,0.09866965285772436,-0.07421723643544784,-0.02744549557789559,0.698726724826271,1.045129353826733,1.5986692497729864,0.1658838265036974,-1.1178922572648335,0.17828074976592354,-0.13823717894554974,0.9595071352896387,-1.0420496674471202,0.1359912206308363,-0.3078212985559035
0.06525331346124415,-0.06738854926239554,1.5318386989426185,1.2108911178753112,0.3933010104024773,-0.10849432286538921,0.3507128120046141,-0.18011021837449315,0.10519933799234629,0.7946205379795169,1.469689421133607,0.1807719237801901,-0.38488133909305877,0.09305685868551909,-0.31979045808206064
0.6801114684376117,0.9589879278569443,-0.7824433152822804,0.6079989018908104,0.32649059321911766,1.3220438382104054,0.24907518233851594,1.821133233652122,-0.9039802879817967,-0.9491958156404987,0.914328506092415,0.7237207987091124,-0.9032389598403495,-1.0411667472883337,-0.14864957232409068
-0.9667382683781875,1.2385207896717882,-1.084747999775918,0.42764310781135506,1.0001840651250247,1.2056346240325149,1.4532909811824888,1.1032425990233279,-1.637910947689159,-1.5790591796922904,0.43826048475005924,-0.8880167268759194,0.03930314117558567,-1.4783791850926098,-0.2878828047530073
0.10992367960421602,-1.1065878723002063,1.5315908717325726,-0.4117772693640435,-1.4710422647398136,-1.7138693642886447,1.6246671777995647,-1.6804808900626398,1.3118773433295414,1.5592444032514843,-1.3634709700959093,0.0970317859539927,-0.03019348828907306,2.301344111618074,-0.4944641141964225
0.2944197094343882,-0.5955827100838953,-1.2625416314328848,-0.08612176163894582,0.22029149780661794,-0.14747666437801996,-0.9803745831628986,-0.97258129509058,0.34323547083197337,1.2482596258833902,-1.3604987327524587,0.11382735696035311,-0.28118443140008487,1.943879218990777,-0.024344296994540694
-1.287982440684156,1.7012872448596736,0.62185029862084,-1.0377627874511257,0.540797699305855,-0.690952622188024,0.06543524326774214,0.13465510730422114,-0.2098074306046539,0.7839133643773477,0.6753779226190254,-1.008396741876793,0.719898496067229,0.33982505665669505,-0.36461912867653473
-0.8417899598941224,-0.21707778195512392,0.7317077512039586,-0.5380515127939045,0.8462692204446871,0.56359201900208,-1.1544707723262164,1.1101213135194252,1.159341288726936,-1.658872201656361,1.2881087829204194,-0.7958707861221378,0.8871760204813188,-1.5933831011772832,0.3849536481757025
-0.8135844193071989,0.4094946431921477,-1.684786749643344,-0.7338907665183027,1.1577201347385813,0.531134506286542,0.5958504608292275,0.20196628518787804,-1.5003519376280146,-0.5179964798191752,0.5646866086784588,-0.8879866438649887,0.08790724017564155,-0.6490806797764124,-0.2765479326481716
0.7880033094902209,-0.4513494409215819,0.2999447793463936,-0.9001793648554526,-0.6076280762926324,-1.7142501466101556,1.2266765038639864,-0.025933436018158153,0.20222236432357127,-0.4652787158923353,0.28082198048118245,0.7448273935677128,-0.684654441359171,-0.5433884960609098,-0.4941535479091329
-0.5713355109903616,-1.4324890341920788,1.1141974473085332,-1.1418958469556417,-1.5671270938249393,-0.20206053093237855,-1.168216204325293,0.3030713111979156,0.2547247846884855,0.14159050604744433,0.4266278903133063,-0.6477784988220792,0.39257241671071585,-0.08636655446635233,0.1072680584013423
-0.560158060947968,-1.296266052248598,-1.6108555992849043,0.5733563569588036,-1.6286242177868206,-0.64801899004857,1.4776175954765798,-1.0653010666873863,0.282566332645442,-0.832807963868001,-1.4536518490125845,-0.8420559196993362,0.6526689537327203,-0.3953203045877896,-0.4195477151108317
0.7873201457740696,-0.21449786723802258,-1.1738473394646858,0.26564071365568853,-0.635461840094239,-1.23438579316412,-0.126542265456897,1.1497342889127793,-0.9230163927863955,1.7805533324541185,0.866528546743753,0.6531837453986551,-0.8758852820449324,1.024975821704073,-0.42480165382481977
0.47938072216152505,-1.2730874152572456,0.39547004040263917,-1.6447358868194042,-1.4149847491038012,-1.6001812964407027,-0.6551534020845574,-0.24869300195291277,-1.2916734809904198,0.5030142233867811,0.4043371140819979,0.3477672749197791,-0.8103620684383559,0.2137213764025239,-0.46563615796030144
-1.4218193451341845,-1.1872777313067493,1.6455795873173678,0.4293821807530696,0.30607806832753304,1.6023164497713405,1.5760553116498286,-0.23094142517794877,0.990677593714265,0.7872295929970392,-1.156485225249485,-1.4117223393181473,2.0355507316216745,1.2671394253827548,-0.26858926112201964
1.033039112851738,1.0333648345276092,-0.7437311635633735,-1.053073266963052,1.317928217463965,-0.41559753778558073,-0.1398508129735154,0.953964124978968,1.2892176320409574,-0.8146200541993484,0.5102190855407278,1.0835006335946389,-0.6314779689567804,-0.8742094340795402,-0.30897974728558397
0.6018738678762289,0.1883257017725065,-1.2226484374006172,0.8439571573079949,-0.35905555917450827,-0.13509164195696555,0.006518679793280669,0.03529188717246468,-1.7063237329413588,0.8308708793535158,0.3907583745659729,0.5161215386509912,-0.9829399898853222,0.4851738328970109,-0.288474374706333
0.28838166797524606,-1.4507398213805318,-1.5990428133281633,-0.25504886097115637,1.1281625976880418,-0.7668187255409531,-0.624395068779244,-0.019075750221937107,-0.6297054514604401,0.9010029417602872,-1.6692601739974222,-0.02461945171892478,-0.42830351500792047,1.8155329926548354,-0.29868483921663036
-1.163136968649649,0.8138220199984989,1.3848556968735457,1.5693262361931923,-1.4657977997706793,-1.3932812910178942,-1.3170687630398874,-1.2747108657534854,-0.8250730806904064,-1.0631017826994327,1.1739060706728395,-0.9323665327259185,0.38489242742071156,-1.157876748363519,-0.30906729378789805
1.633114294314235,1.0205977647157694,-1.3149579078723967,-0.008310108813134478,0.3652149413791828,0.9104880884137546,0.13304515933063074,1.3929701559223495,0.5767371500113063,-0.7772579946096115,-0.04412292859717428,1.6262142531334123,-0.9742817802875066,-0.7354113785862944,-0.17669033924672325
-1.052502722463886,-1.642029588848549,-1.463537914465431,-0.7947058917760083,-1.0074095126687321,0.056435675492892336,1.5496549335823417,0.022707158675020857,-1.2491409298837917,0.06959286836359943,1.688858693155157,-1.3572957100857617,0.8981945857227326,-0.45396049244070175,-0.37288076154598515
-0.9835867012175291,0.7986081456585877,1.2744753102955237,1.1700449087991849,-1.4306463065895354,-0.8894828887109864,1.4110208171452447,1.3117661619295466,-1.2442047753896692,-1.4198952578726534,-1.2077637265404708,-0.7664474045654892,0.03759280640260253,-1.1273065995302203,-0.4352182389660415
1.7141238232650833,0.5740964347631227,1.2540859077946642,1.0940755980628425,-0.01963592203123708,-0.3244650782364832,1.5097091561974285,0.05864953608120324,0.758453725136045,1.1369032085851838,-0.2244428887636081,1.860418073731498,-1.0209882795878344,1.0357718555818862,-0.39782732436939067
1.6136596276844541,1.4424594018675256,0.3197929427774645,1.3315733739494042,0.3328897121087177,-0.15946882322989056,0.7994785271086006,-1.1326820843352043,1.4969353709125885,-1.0653480314033525,1.6852310725263402,1.792090281737408,-0.8792949847420198,-1.2147821649054036,-0.35552658364239886
-0.958406937858617,-1.5797712023679935,-1.265226442243223,-0.48367415555356846,-1.035729803260725,0.45767515039060896,0.04169765778396104,-1.0306840835383833,-0.9563457526980556,-1.591429972080596,-0.5821339366934591,-1.2408428312033222,0.8088502778567014,-1.394667188059876,-0.21761127855067552
0.11033834386697333,1.0484114676966656,-1.0584685378392484,-1.3302059004400995,-1.3186336062465476,-0.6531071784758894,-1.4812686233383996,0.16786884686032172,-0.9813816006470091,-1.2064938524645001,-1.1081580902778576,0.15123252039384613,-0.6289039570169765,-0.9153180257466412,0.4324747987970335
1.0812950572146864,0.12622803799047078,1.3369014259521526,-1.401057875271149,-1.398116293195592,0.6843627639048322,0.19084684223250806,-1.0315535340650213,0.6111489606588298,-0.12961298684626635,-0.027184565977522092,1.189057850116285,-0.8045869528785324,-0.17369145492776855,-0.21263176230568537
-1.6224039929818073,-0.7897928681888063,0.9460777040878339,-0.25838556217474057,1.4701943420131782,0.6285384158462155,-0.5993078460450305,0.10352000455706498,-1.4287013732248284,-0.08755711055931266,1.4077230173655042,-1.6173610456634036,1.393095722165585,-0.5040967897924282,-0.028169506697607333
1.0632633228162962,-1.0096946986474997,1.4479322137490196,-0.4911775684643922,-0.7181682584109355,1.1757660653613442,-0.026511434526187278,-0.45009287970882533,-1.443351854780364,0.4974432023898297,-0.020481012985082415,1.0407629382110652,-1.134461228728568,0.37095439591398627,-0.11214268877789839
0.49736010939358555,-1.1422298096246553,0.5190751863813052,-1.6675977450323358,0.40796406631388293,-1.5254307918120047,-0.985663836044298,0.49138735665515487,0.8462628294365344,1.7260335168854763,-0.28947721120938436,0.3916204891162282,-0.34854929188804834,1.6108023375772593,-0.4298764735584864
-0.12539068514739385,-0.9004633557422103,-0.7600075571778782,-1.4249988164201202,-0.7987296116984606,-1.1988808268446567,0.3955962698717188,-1.323524707417058,1.1321076503526168,0.014572113871797524,-0.8820511118180642,-0.2960315993998843,0.2716566993378691,0.2902315651838294,-0.43863211809527575
-0.41809970006306457,1.181647812346287,1.686662464273221,0.7209692492861609,-0.12328247761808515,1.407442167197474,0.8703052717291048,0.18255577890240868,-0.28091839548847297,0.7390659474105501,-0.6325317515361247,-0.12902700663686717,-0.26108400352347694,0.8875583349754719,-0.22389004536498774
0.7763418930391555,-1.0824233471399733,0.7613676262938769,-0.6468518472126835,1.6721858222523276,1.3999406654956508,1.2246266389432061,-0.7335348333417557,0.3578388358522501,0.7804433025397876,-1.2195214245683204,0.6933907136474049,-0.6266385347787774,1.3048724071180409,-0.2570050129937606
-0.25167346131799556,1.708191492884162,1.4300057632600576,-0.9097477232513875,-0.1366964214157621,-1.584525036693251,1.1442232579750655,1.4721713752055035,-0.5381143482821649,-1.1840089396220115,1.3050855475666745,0.07862630532309094,-0.47474138452399955,-1.258380567543763,-0.48391920301751956
0.6999662439629593,-0.37401183320325077,1.2113109764927323,-0.2052407147382265,-1.4636280637864918,0.005213968148577591,0.13955422167278977,-1.090326848327844,-1.1356008793104038,-0.7031641828242087,0.7242106502792411,0.7419044024526825,-0.9588641777622452,-0.8243302654138204,-0.2863411917326804
-1.2251870990747746,0.020508860949700888,-1.686871565226453,1.2529485461267227,0.3707639803652228,-0.8669873286513528,-0.6496255758125518,-0.4470076663661617,-0.8995612241794366,1.0828095150875694,1.6778519235670677,-1.3412132128633398,1.0216645268360043,0.2288404749040148,-0.3147663635432483
-1.3085948147817568,1.0607232304515513,-0.3049897258213094,-0.11196760588257083,1.4377051926639686,-0.060045878073191665,1.7694374855303505,1.4211646748338218,0.5812916285033602,1.4225970889081272,0.7607787385521941,-1.1829205280786337,1.3337921060601092,0.7992316459537667,-0.3881309557295561
-0.3529046306245797,1.1795467053642565,-0.4882941622715068,1.287719654944294,1.6081810413010533,1.6035197918462623,-0.5582850831088477,0.6732463106642418,-1.7275274893907206,-0.9477161399047832,-0.8027291052758178,-0.24229876750368032,-0.5688405173352911,-0.7186855745288034,0.1411018329959342
-0.7235654288710983,-0.270202830482933,-1.5661715313395543,0.5528838260944038,1.316272007734077,0.8097964017654622,-0.8733412970191649,-1.2463322357762414,1.6828799971325707,0.025407109697443208,-1.2243056860756578,-0.8732158355996114,1.1888613859356834,0.47361661888155393,0.1654429110319658
0.3946096488232331,-1.5880661141246486,-1.0623218264225605,-1.0236743349523123,0.6363795635966754,-0.6924905272172619,0.4627664629632263,0.6629020445258503,-0.4875076220114239,-0.5330242011057807,-1.7212569269544724,0.1068244187836973,-0.4806179528250468,0.08210127827173057,-0.38855960690492536
-0.10785508061645535,0.06480206015432588,0.016915161066359402,-1.0803318837340625,1.4262664698898835,0.3274883181205447,-1.2955246292621345,0.6755369870070307,-0.2941340220919496,0.9894040791860785,-1.0168336577346733,-0.09685078398763797,-0.2890954709221647,1.384910756505932,0.5414269303084346
-1.041318914884789,-1.4639831274834467,-0.4126283754138474,1.3750207942937023,1.0737019702851878,-0.7897104265852188,-0.9449986772909639,0.31638328155991163,1.5868894111956136,-1.1375923277366897,-1.2605190968006255,-1.2387828880951235,1.8683090551945989,-0.8028144022227452,-0.2260417103193951
-1.455724491135926,-0.7346366961000302,0.518561372973156,-0.2567246032886406,1.7211289619183932,-1.1776138930668,-0.9135445776984527,-0.6325874363142342,1.5214262407685857,0.5316994547932152,0.003624212911779435,-1.4813053224081254,2.4811049891289074,0.39087633873560856,-0.341391049421505
-0.802467965533988,-1.4925874401043475,-0.38968502313864545,-1.2993610197249403,1.5039964309753033,1.3470505739402834,0.5148566923678332,-1.1115439491249715,1.7339289170301486,1.4168476671553143,1.2981788075470502,-1.0052604072377194,1.4396892595134805,0.5838043964106959,-0.18704742854436152
-0.916414349172554,1.6451795160122107,-0.08733964600560193,-0.385355922246168,1.074391172758468,1.7059034929664785,1.533618075453014,-0.9987940546818042,-0.5244981015152526,-0.3144643930476195,-0.9430780273421024,-0.7072333382727743,0.20975929806850424,-0.0233443921295566,-0.258490623232139
-0.9249630592130321,-0.014691802779381454,-1.7018350587570805,1.1648271129939667,-0.9501497877330817,0.040627950007572904,0.9251681527175624,-0.07071983648375633,0.41689468577371,0.889965973099412,-0.9312690535655107,-1.051162955699611,1.0258181102339499,1.221908418283848,-0.3452325960054643
-1.100319346262897,0.4828168656410949,-1.6946436208888493,0.9887191870794241,1.5839570356894637,1.4244060927702453,1.3004891195513273,0.4782640916660108,-1.116041192016097,-0.6589270209632492,-0.8790113078113132,-1.1620934454074612,0.6105309413316744,-0.40263055348769544,-0.2611589563628472
0.6975445140397183,-0.02937121010069983,-0.2613197418058633,-0.9982117103799356,-0.13183552091320566,0.1615942128586214,0.6028786946671457,-1.556879394148018,1.7373946770032984,-1.173790840589867,0.005110863958736134,0.6618892295031561,-0.3201977832403907,-1.0901481784604345,-0.31278698969207364
-1.6695077784589318,-1.2987467864395994,-0.9568942715699267,-0.4499999175654602,-0.7014266082595797,-0.19751892138649768,0.1057741093096577,-0.3548515008635621,1.779139563833045,0.908355534843023,-1.5476709254435845,-1.881324760420884,4.227618874796193,1.7141956449912847,-0.30725572304791937
1.246891547952558,0.2692130473496753,1.403432404812708,-0.231528978847295,0.38195005498864754,1.7031262711331216,0.09842034140240571,-1.5628691858803978,-1.5660218596220667,-0.5347865908113927,0.6588040206372141,1.3750923086187015,-1.2642067171071873,-0.6815096390694503,-0.07352917049283626
1.2321416188653613,0.34785778368307047,-1.3626144062639822,-1.240576141007644,-1.642156855525962,-0.40790322902746695,0.11100759130400167,-0.25584128196142053,-1.4179578916833904,1.6056929968314217,-0.34115908069705336,1.144871848639023,-1.1651448939703586,1.533941468237877,-0.33340293236284213
1.0873002351188814,-0.9742032968525043,-0.8296534762545936,-0.7484506766499615,-1.0277607636530015,-1.3817983664081592,0.19174523148627934,1.002639864221767,0.04338179668423682,-0.16584007217717628,0.1327744543686304,0.8832255110235382,-0.7817595956528837,-0.25329196766167006,-0.4538435631935309
0.3917687472035159,-0.6981925232396949,1.5649522589424556,1.7280349661434231,-1.0473006429605356,1.0824183435455963,-0.08857707948476079,-0.5898290004347811,1.7763457833533203,0.6384865855783985,1.5396849792695702,0.42743479614600166,-0.1625951939307632,-0.033613610709393574,-0.1104867493320514
-1.5507777894597397,1.3026708220150252,1.148480726180052,0.28196775235989285,-0.5255072530865436,-1.4734727536852805,1.3183299535450173,-0.5970806997821644,-0.25828501192904374,0.7239640606757982,0.12746762897642802,-1.273217041043952,1.164341804236783,0.5044631786228557,-0.47646355297975673
0.1611128826068328,-1.2708756443969975,1.297000080350584,-0.9696122118974438,0.7884189669052942,-0.7646266649145946,0.6326325895243885,0.32499091054580775,0.13774061532893006,1.304889313498578,0.8851986313372648,0.10813013468082129,-0.32768652663338516,0.6586831049175035,-0.4031531287622256
-0.21944521332820716,-1.264943942113276,-1.5258875256764526,0.0324341575711953,-0.8347145007127689,1.0196401346723598,-1.1217773262104245,0.6694521739648466,-0.9744342425027496,-0.028895301840545135,-1.1827517231789084,-0.49582464073707605,-0.14863098868719535,0.3918318890404597,0.5036401563275508
-0.5246718625819659,-1.5581174662377955,-1.3626441584115838,-0.478530949440574,0.4540705738132652,-1.0313432190576313,0.7016179283044248,1.1833372122020855,-0.4012866015899885,1.2157198135245482,-0.950183050338704,-0.8190714713931212,0.3860854638321315,1.573961316259428,-0.43044049967639064
-0.758151270590103,1.0789269487051318,-0.555078022029774,-0.09338612766961246,1.0290012135210511,1.3521154690543034,1.1074220698899149,-1.602026937471364,0.06224203073355608,-0.5218473722086654,-0.6627871318153602,-0.6591028830897019,0.34426424960609997,-0.3345359773463559,-0.2509484391078981
-0.7493361783254813,-0.6613177199182643,1.5556862857881277,0.9414451261165722,1.4824175192320994,-1.4579848454982822,1.1992432682734682,0.2384510157607155,1.02947962107957,-1.4405621947832064,-1.4927218621244527,-0.6922995329006206,0.6987425030857132,-1.095446638996195,-0.47444433525856067
-0.7234672410592363,0.6696706402578996,1.2319460650922327,-1.5392514326105446,-0.4709483450258622,0.5510397289085688,-0.3689273297460959,1.7132549455084218,0.08116345415329537,-1.112068283439999,1.5214801207081468,-0.5296480884118971,0.20532629881850656,-1.2299860293349654,-0.11915566050237646
-1.508429597212758,-1.606655405720983,1.021768257557756,-0.20129151691023525,-1.4305252542901894,0.9701705408795197,1.0175758126068521,-1.253382649296366,1.0540099801821758,-0.8302367722404934,1.431419437461294,-1.599356923477683,2.624110126661073,-1.0249637152300541,-0.2742194283930256
-0.9099405318597806,-0.8241397954737474,1.2050186625969912,-1.158807422703687,0.14857470089562752,-1.6205960893724698,1.2033949079263018,0.9587773480257072,-0.6825978809927751,-1.506230817399155,-0.896177487019565,-0.8990063755178361,0.3915413788253424,-1.270068154633768,-0.48694800594475174
-1.2485850931094877,1.4976975435910722,-0.3093219172189535,-1.0045379016075573,-1.1237618693464273,-1.2905526117985089,-0.24962412121846494,0.9715622097709585,-0.14915817550194385,0.23393114527976527,1.5125902798245805,-1.0704916330983085,0.8417036515227089,-0.30433873649479737,-0.4273572155423156
-1.5457690930303654,-1.6930625068397887,0.5859516924306876,0.9595012798585726,-0.6106189864827001,-1.0357271711165528,-1.5067096932952448,-0.7780125106048374,-0.19417478529359228,-0.8093516772138915,-0.006184952570436553,-1.682246717915022,2.2384755691510754,-0.7714587527492985,0.17238376573776115
0.10538797458934306,-0.2539969373077579,1.5568646455205493,0.037362589325123825,1.53758985979751,0.11856322000498515,-0.5043866407830881,1.1740963277756247,-0.1305246206698694,1.02158331312962,0.38485634373400374,0.199395450736219,-0.45355282741830505,0.6427803110499475,-0.15671644211438443
0.49692336439095386,0.14104708065808755,-0.7334421485557056,-0.595192247194114,0.3401711587585733,1.3499399240113552,1.0001654426327609,1.4507063788664063,-0.9789765877706607,0.028214489983940414,1.7330841277365447,0.4468372272319923,-0.7897906211948836,-0.4904867883047401,-0.24152766413981747
-1.594602391581842,1.3733825290808328,1.366081323312593,0.720009445665418,-0.9410645890164201,-1.154611049280595,0.1760135699060892,1.7970509192468478,-0.741171279625287,1.2095222216075814,0.9962174769524111,-1.2899476616798435,0.9905901990315477,0.5448200914987741,-0.42676592690970594
-1.0325321004228487,-0.8500704257009223,-0.0009136650826448188,-1.452223330612412,-1.040696271942417,0.8970538217472793,-0.5654621745175676,-0.21238971915502713,-1.2998652482344522,-0.05683940847938112,0.19791935327710783,-1.121146921721916,0.4737497433524476,-0.18055549881638294,0.009798934979672493
0.2876006979220067,-0.5037243841051555,1.5082928084124396,1.1499437872104026,1.4697780277540007,-0.7999074440330869,-0.9391320686885332,1.8021147552345675,-0.03615156300512032,-1.3104585336158678,-1.5073723774249854,0.34415370291684455,-0.5205020684036569,-0.9389303904861224,-0.2308561530625662
-0.2652000842712016,-0.7381817053990947,-1.018855600936813,1.691242368322725,0.911389656504447,0.4702634889692462,-1.6147270844924921,0.3730266510396062,-0.16617139062403827,1.4074245310408453,0.28755291102327696,-0.4348329340353369,0.03490790520993888,1.0041224006724885,3.2528332469261176
-1.2085574393869687,1.6311331157565654,1.4179089137154879,-0.768903261991248,1.301866279984934,1.408362048677432,-1.695938093568823,-0.8322215474095092,1.6551627764782773,-0.9857175274947534,-1.203627128508229,-0.8739587713930977,1.1803503946388285,-0.6502624065996264,13.013464552464795
-0.08087089215070922,0.6046814747392267,0.4137626588225557,0.7015185759729882,-1.2227624709803615,-0.38763775417750423,-0.29217284558628376,-0.2708863718542907,-0.3864555452881851,1.3375007324745796,-0.45105799232800287,0.028393132460529737,-0.40305737029800376,1.3538897134924404,-0.2849731231660483
